Model,SizeRatio,NumTrainSessions,NumTestSessions,TrainTimeSec,TestTimeSec,TotalTimeSec
PCA,0.01,4600,1150,0.0420404999749735,0.06411709997337312,0.10615759994834661
InvariantsMiner,0.01,4600,1150,1.8051258999621496,0.025421100086532533,1.830547000048682
LogClustering,0.01,4600,1150,4.229764899937436,0.42270280001685023,4.652467699954286
IsolationForest,0.01,4600,1150,0.2822254999773577,0.08016909996513277,0.36239459994249046
LR,0.01,4600,1150,0.03992190002463758,0.01882100000511855,0.05874290002975613
SVM,0.01,4600,1150,0.04981430002953857,0.020710999961011112,0.07052529999054968
DecisionTree,0.01,4600,1150,0.0378792000701651,0.018913800013251603,0.0567930000834167
PCA,0.05,23002,5750,0.18202749988995492,0.13308790000155568,0.3151153998915106
InvariantsMiner,0.05,23002,5750,14.427497500088066,0.0783985999878496,14.505896100075915
LogClustering,0.05,23002,5750,5.432294000056572,2.0199796000961214,7.452273600152694
IsolationForest,0.05,23002,5750,0.79491710010916,0.31479690002743155,1.1097140001365915
LR,0.05,23002,5750,0.19890449999365956,0.08038679999299347,0.27929129998665303
SVM,0.05,23002,5750,0.3376230000285432,0.057276500039733946,0.3948995000682771
DecisionTree,0.05,23002,5750,0.30581359995994717,0.05696209997404367,0.36277569993399084
PCA,0.1,46004,11501,0.34502409992273897,0.36669429996982217,0.7117183998925611
InvariantsMiner,0.1,46004,11501,53.78303809999488,0.24076149996835738,54.02379959996324
LogClustering,0.1,46004,11501,14.166317200055346,7.778188899974339,21.944506100029685
IsolationForest,0.1,46004,11501,2.147967099910602,0.9770178999751806,3.1249849998857826
LR,0.1,46004,11501,0.6585896000033244,0.20525750005617738,0.8638471000595018
SVM,0.1,46004,11501,1.287398900021799,0.2019894999684766,1.4893883999902755
DecisionTree,0.1,46004,11501,0.629032300086692,0.3595497999340296,0.9885821000207216
PCA,0.25,115012,28753,1.9281774999108166,1.148650599992834,3.0768280999036506
InvariantsMiner,0.25,115012,28753,160.78026770008728,0.5498589999042451,161.33012669999152
LogClustering,0.25,115012,28753,25.5352463000454,17.326073999982327,42.86132030002773
IsolationForest,0.25,115012,28753,5.528629600070417,2.8820548999356106,8.410684500006028
LR,0.25,115012,28753,1.865829199901782,0.6619413000298664,2.5277704999316484
SVM,0.25,115012,28753,2.895789399975911,0.5248003000160679,3.4205896999919787
DecisionTree,0.25,115012,28753,1.9990532000083476,0.6250288999872282,2.624082099995576
PCA,0.5,230024,57506,3.53606850001961,2.172604799969122,5.708673299988732
InvariantsMiner,0.5,230024,57506,307.3659445999656,1.2572140999836847,308.6231586999493
LogClustering,0.5,230024,57506,43.00474750006106,46.97165570000652,89.97640320006758
IsolationForest,0.5,230024,57506,11.558578799944371,6.082831099978648,17.64140989992302
LR,0.5,230024,57506,3.984998899977654,0.8376990999095142,4.822697999887168
SVM,0.5,230024,57506,5.927385400049388,1.1088000999297947,7.036185499979183
DecisionTree,0.5,230024,57506,4.103455999982543,0.8831699000438675,4.986625900026411
PCA,1.0,460048,115013,8.182629100047052,4.258237499976531,12.440866600023583
InvariantsMiner,1.0,460048,115013,526.2522125000833,2.0027024000883102,528.2549149001716
LogClustering,1.0,460048,115013,74.78223830007482,65.96762880007736,140.7498671001522
IsolationForest,1.0,460048,115013,21.43691679998301,11.238511400064453,32.67542820004746
LR,1.0,460048,115013,7.225518300081603,1.7978640000801533,9.023382300161757
SVM,1.0,460048,115013,11.488788300077431,1.5790839999681339,13.067872300045565
DecisionTree,1.0,460048,115013,8.52516530000139,1.739331700024195,10.264497000025585
